"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"0.3523","Positive","6.283602500522526","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"-0.161","Negative","14.009741026353133","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.028","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.1582","Positive","11.361055130837055","interacts with","b933526a7568334fcf0481710b741e78_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.032","false","interacts with","b933526a7568334fcf0481710b741e78_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2108","Positive","11.038841432244984","interacts with","57d42f67fbd8adfd9984217832ff9085_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.006","false","interacts with","57d42f67fbd8adfd9984217832ff9085_fungi (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"-0.3172","Negative","11.968449694991389","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.1719","Positive","12.692166351287591","interacts with","37203e529004aed13359f59c9e7edad4_oomycete (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.016","false","interacts with","37203e529004aed13359f59c9e7edad4_oomycete (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2494","Positive","16.267160575033998","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.004","false","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.1993","Positive","9.911681000683872","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.012","false","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2015","Positive","20.049385493996077","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.01","false","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.3032","Positive","7.986121938398535","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.3076","Positive","7.997952831158586","interacts with","18f83f1b38e7d46908c0805e2c1960e4_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","18f83f1b38e7d46908c0805e2c1960e4_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2547","Positive","7.851057160654238","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.002","false","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.3313","Positive","6.635790668493525","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.3524","Positive","6.747599176813969","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2514","Positive","9.216561443581503","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2792","Positive","6.971979647768044","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi","0.001","false","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 84b78558c3c317566a13f29ab950da23_fungi"
"0.2744","Positive","14.558701575175698","interacts with","886658e8f5f92525a3beccfa72774999_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","886658e8f5f92525a3beccfa72774999_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2808","Positive","15.950533332729515","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1674","Positive","16.988665947245998","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.026","false","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2221","Positive","14.246824749874328","interacts with","08abdffc486630512a1123f8c3bdc96c_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","08abdffc486630512a1123f8c3bdc96c_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1577","Positive","15.841409690726554","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.047","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.336","Positive","11.618004899485095","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1608","Positive","13.903497113481627","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.026","false","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.166","Positive","16.495508119372168","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.018","false","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1647","Positive","15.214975950309816","interacts with","893838c627554dd7258f3ac3e024dfe2_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.018","false","interacts with","893838c627554dd7258f3ac3e024dfe2_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.3072","Positive","12.624189983947003","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.3613","Positive","14.449572410736268","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2064","Positive","18.33917381970083","interacts with","b933526a7568334fcf0481710b741e78_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.003","false","interacts with","b933526a7568334fcf0481710b741e78_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2265","Positive","16.827488977043092","interacts with","57d42f67fbd8adfd9984217832ff9085_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","57d42f67fbd8adfd9984217832ff9085_fungi (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1681","Negative","15.225496825676085","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.043","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.2337","Negative","13.112265165037156","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.005","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2426","Positive","16.368398562700698","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.002","false","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.2832","Positive","15.951433989058758","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.001","false","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1787","Negative","16.30011756389465","interacts with","a70b9b48ee3a2f91d38850407dcdcaac_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.027","false","interacts with","a70b9b48ee3a2f91d38850407dcdcaac_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1714","Negative","21.401722529212428","interacts with","3f795849e5ab98c40f875a580004f9f7_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.033","false","interacts with","3f795849e5ab98c40f875a580004f9f7_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1468","Negative","18.443239760429638","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.03","false","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1624","Negative","22.759085504918747","interacts with","850f9456f23d337e109baafd956b54d6_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.046","false","interacts with","850f9456f23d337e109baafd956b54d6_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1603","Positive","16.9678532700929","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.032","false","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1539","Negative","19.51991161826772","interacts with","28c42fb75b412baf6c28c32d0ad37e9b_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.018","false","interacts with","28c42fb75b412baf6c28c32d0ad37e9b_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1275","Positive","17.932567612317087","interacts with","a654a25725fefee58e879aa11f5011b6_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.048","false","interacts with","a654a25725fefee58e879aa11f5011b6_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.1697","Positive","16.805863955894253","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.011","false","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"-0.1243","Negative","20.19142366601309","interacts with","3d572774b274de40d5f878929bb68ee9_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi","0.045","false","interacts with","3d572774b274de40d5f878929bb68ee9_eukaryote (interacts with) 4745af0659fd8962bab4c6f134456248_fungi"
"0.186","Positive","18.030709688421695","interacts with","92b9c83064618f3fa4cc6f518011a93f_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.006","false","interacts with","92b9c83064618f3fa4cc6f518011a93f_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"-0.1592","Negative","32.81034506130413","interacts with","573058e00737be3571135b4901715a5b_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.019","false","interacts with","573058e00737be3571135b4901715a5b_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1677","Positive","16.305451492951487","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.02","false","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.2047","Positive","18.743565474027243","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.013","false","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1637","Positive","20.299206349206347","interacts with","223c70ea1023264b0e955d86276fac55_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.01","false","interacts with","223c70ea1023264b0e955d86276fac55_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1092","Positive","19.47607474225121","interacts with","8785fbcd8cc239f3cbcfc81f423115d0_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.046","false","interacts with","8785fbcd8cc239f3cbcfc81f423115d0_fungi (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1362","Positive","25.021433074263253","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.05","false","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"-0.2342","Negative","18.831217609808267","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.002","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1526","Positive","20.072503313679785","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.026","false","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1128","Positive","25.55065617131407","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.045","false","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1269","Positive","26.682074036048146","interacts with","a654a25725fefee58e879aa11f5011b6_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.039","false","interacts with","a654a25725fefee58e879aa11f5011b6_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1409","Positive","20.583794245663096","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.036","false","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"0.1104","Positive","25.253126513896795","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi","0.05","false","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) 886658e8f5f92525a3beccfa72774999_fungi"
"-0.1426","Negative","23.037393899623115","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.046","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"-0.1615","Negative","17.95635682663548","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.024","false","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.2296","Positive","16.793709809639193","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.003","false","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.3143","Positive","17.619462158251398","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.001","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1653","Positive","18.7452382444699","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.015","false","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.2021","Positive","16.439119950349504","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.006","false","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1619","Positive","22.03522297174582","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.022","false","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1435","Positive","13.413865520511917","interacts with","d6e7187575c837cc355b39cb4c72f1b7_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.035","false","interacts with","d6e7187575c837cc355b39cb4c72f1b7_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1471","Positive","15.388706929183076","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.022","false","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1236","Positive","14.007648484512382","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.029","false","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.2079","Positive","17.90362631210898","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.002","false","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"0.1426","Positive","20.796848740149024","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi","0.023","false","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 92b9c83064618f3fa4cc6f518011a93f_fungi"
"-0.2123","Negative","11.760210656865786","interacts with","1bea8020d2c9d588ad86b87a8f8065e8_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.004","false","interacts with","1bea8020d2c9d588ad86b87a8f8065e8_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1666","Positive","12.152648477182879","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.03","false","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.2273","Positive","10.835686187286145","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.006","false","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1744","Positive","12.437716381381398","interacts with","3594bd84689e1249077661feb03ed8ba_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.017","false","interacts with","3594bd84689e1249077661feb03ed8ba_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.205","Positive","9.717166421918094","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.006","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.3349","Positive","11.821919724053712","interacts with","08abdffc486630512a1123f8c3bdc96c_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","08abdffc486630512a1123f8c3bdc96c_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.2705","Positive","19.28438257082637","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.209","Positive","17.401995788162097","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.007","false","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1528","Positive","11.009993373277783","interacts with","9aecac2abcac69ad5a121dabba570b20_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.041","false","interacts with","9aecac2abcac69ad5a121dabba570b20_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.2175","Positive","21.558774632614167","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","f7f2a2faaaee104be5ea5a7d5484aacf_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.2469","Positive","10.169892280161303","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1782","Positive","12.483205692700006","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.004","false","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1807","Positive","10.883291339405226","interacts with","893838c627554dd7258f3ac3e024dfe2_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.017","false","interacts with","893838c627554dd7258f3ac3e024dfe2_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.216","Positive","15.932359351187808","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.205","Positive","12.23414074180397","interacts with","bb0bac95bc47602168f4048966f9be02_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.007","false","interacts with","bb0bac95bc47602168f4048966f9be02_fungi (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.1762","Negative","13.82679085583519","interacts with","d61cd1d4bdad6e7320c6df304a2c2e5a_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.034","false","interacts with","d61cd1d4bdad6e7320c6df304a2c2e5a_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2765","Negative","14.377218642626882","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2593","Negative","11.214117869526815","interacts with","e0f36c1501288265da47b71dfc9707dd_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","e0f36c1501288265da47b71dfc9707dd_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2822","Negative","11.844244656050652","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.1694","Negative","25.5379839854821","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.042","false","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.1906","Negative","13.321252593977054","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.018","false","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2378","Negative","11.225119937130524","interacts with","7cf039e6626761ed4dc865aee7e775a5_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","7cf039e6626761ed4dc865aee7e775a5_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.1461","Negative","15.424438668032044","interacts with","d6e7187575c837cc355b39cb4c72f1b7_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.035","false","interacts with","d6e7187575c837cc355b39cb4c72f1b7_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2546","Negative","13.80707266669229","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2296","Negative","14.167481070894224","interacts with","3c491ac457174deda16980612d97ab4f_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.002","false","interacts with","3c491ac457174deda16980612d97ab4f_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"0.1603","Positive","15.064114756961287","interacts with","5c343c81c74e215e2ed7a0d3d2e29e21_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.033","false","interacts with","5c343c81c74e215e2ed7a0d3d2e29e21_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
"-0.2447","Negative","9.561291949895425","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi","0.001","false","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 45072f0f90af585d84d9e8b285570885_fungi"
