#OTU ID	DE_erg_inf_Wl_2015_1	DE_erg_inf_Wl_2015_2	DE_erg_inf_Wl_2015_3	DE_erg_inf_Wl_2016_1	DE_erg_inf_Wl_2016_2	DE_erg_inf_Wl_2016_3	DE_erg_uni_Wl_2015_1	DE_erg_uni_Wl_2015_2	DE_erg_uni_Wl_2015_3	DE_erg_uni_Wl_2016_1	DE_erg_uni_Wl_2016_2	DE_erg_uni_Wl_2016_3	DE_erg_uni_Wl_2017_1	DE_erg_uni_Wl_2017_2	DE_erg_uni_Wl_2017_3	DE_ey_inf_Wl_2016_1	DE_ey_inf_Wl_2016_2	DE_ey_inf_Wl_2016_3	DE_ey_uni_Wl_2015_2	DE_ey_uni_Wl_2015_3	DE_ey_uni_Wl_2016_1	DE_ey_uni_Wl_2016_2	DE_ey_uni_Wl_2016_3	DE_ey_uni_Wl_2017_2	DE_ey_uni_Wl_2017_3	DE_jug_inf_Wl_2015_1	DE_jug_inf_Wl_2015_2	DE_jug_inf_Wl_2015_3	DE_jug_inf_Wl_2016_1	DE_jug_inf_Wl_2016_2	DE_jug_inf_Wl_2016_3	DE_jug_inf_Wl_2017_1	DE_jug_inf_Wl_2017_2	DE_jug_inf_Wl_2017_3	DE_jug_uni_Wl_2015_3	DE_jug_uni_Wl_2016_1	DE_jug_uni_Wl_2016_2	DE_jug_uni_Wl_2016_3	DE_jug_uni_Wl_2017_1	DE_jug_uni_Wl_2017_2	DE_jug_uni_Wl_2017_3	DE_k6_uni_Wl_2015_3	DE_k6_uni_Wl_2016_1	DE_k6_uni_Wl_2016_2	DE_k6_uni_Wl_2016_3	DE_k6_uni_Wl_2017_1	DE_k6_uni_Wl_2017_2	DE_k6_uni_Wl_2017_3	DE_pfn_uni_Wl_2015_1	DE_pfn_uni_Wl_2015_2	DE_pfn_uni_Wl_2016_1	DE_pfn_uni_Wl_2016_2	DE_pfn_uni_Wl_2016_3	DE_pfn_uni_Wl_2017_1	DE_pfn_uni_Wl_2017_2	DE_pfn_uni_Wl_2017_3	DE_wh_inf_Wl_2015_1	DE_wh_inf_Wl_2015_2	DE_wh_inf_Wl_2015_3	DE_wh_inf_Wl_2016_1	DE_wh_inf_Wl_2016_2	DE_wh_inf_Wl_2016_3	DE_wh_inf_Wl_2017_1	DE_wh_inf_Wl_2017_2	DE_wh_inf_Wl_2017_3	DE_wh_uni_Wl_2016_1	DE_wh_uni_Wl_2016_2	DE_wh_uni_Wl_2016_3	DE_wh_uni_Wl_2017_1	DE_wh_uni_Wl_2017_2	DE_wh_uni_Wl_2017_3	ES_cdc_inf_Wl_2015_2	ES_cdc_inf_Wl_2015_3	ES_cdc_inf_Wl_2017_1	ES_cdc_inf_Wl_2017_2	ES_cdc_uni_Wl_2015_3	ES_cdc_uni_Wl_2017_1	ES_cdc_uni_Wl_2017_2	ES_cdc_uni_Wl_2017_3	ES_mar_uni_Wl_2015_3	ES_sly_uni_Wl_2015_1	ES_sly_uni_Wl_2015_2	ES_sly_uni_Wl_2015_3	ES_sly_uni_Wl_2017_1	ES_sly_uni_Wl_2017_2	ES_sly_uni_Wl_2017_3	ES_to_uni_Wl_2017_1	ES_to_uni_Wl_2017_2	FR_ch_uni_Wl_2015_1	FR_ch_uni_Wl_2015_2	FR_ch_uni_Wl_2015_3	FR_la_inf_Wl_2015_3	FR_la_inf_Wl_2017_1	FR_la_inf_Wl_2017_2	FR_la_inf_Wl_2017_3	FR_la_uni_Wl_2017_2	FR_la_uni_Wl_2017_3	FR_la_uni_wl_2015_1	FR_la_uni_wl_2015_2	FR_la_uni_wl_2015_3	SE_kfa_uni_Wl_2015_1	SE_kfa_uni_Wl_2015_2	SE_kfa_uni_Wl_2015_3	SE_kfa_uni_Wl_2016_1	SE_kfa_uni_Wl_2016_2	SE_kfa_uni_Wl_2016_3	SE_kfa_uni_Wl_2017_3	SE_kfb_uni_Wl_2015_1	SE_kfb_uni_Wl_2015_2	SE_kfb_uni_Wl_2015_3	SE_kfb_uni_Wl_2016_1	SE_kfb_uni_Wl_2016_2	SE_kfb_uni_Wl_2016_3	SE_kfc_uni_Wl_2015_1	SE_kfc_uni_Wl_2015_2	SE_kfc_uni_Wl_2015_3	SE_kfc_uni_Wl_2016_1	SE_kfc_uni_Wl_2016_2	SE_kfc_uni_Wl_2016_3	SE_kfc_uni_Wl_2017_3	SE_upp_uni_Wl_2015_1	SE_upp_uni_Wl_2016_3	SE_upp_uni_Wl_2017_1	SE_upp_uni_Wl_2017_2	SE_upp_uni_Wl_2017_3
0f9788d4711e28f5164af206bb783e13_oomycete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	186	0	0	1258	0	0	3023	785	1851	0	0	0	395	0	731	293	78	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16001	22503	348	338	0	0	0	0	0	672	0	0	3425	0	0	0	0	0	561	166	325	0	0	0	168	0	0	0	0	0	50	2204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	84	0	486	72	694	0	0	53	0
f797cf2765402dd3d1f72f7838c4a54c_oomycete	0	0	0	0	0	0	0	0	0	1097	0	37449	0	106	0	0	0	0	0	3484	2223	739	0	526	2708	0	0	0	6653	4246	13956	0	0	0	0	56	224	0	53	0	0	0	0	0	360	0	0	3634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2479	718	0	1079	0	238	0	0	0	80	0	0	2468	18386	0	0	0	237	40964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	123	0	4353	205	0	0	445	70	230	0	0	65	0
37203e529004aed13359f59c9e7edad4_oomycete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3824	1075	0	0	0	0	178	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	174	801	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	2669	0	76	0	0	0	224	0	0	0	0	0	99	0	0	0	0	144	3227	6382	0	0	0	0	404	0	0	0	0
8d7bfbf1d9cc089639fe484763c3f188_oomycete	0	0	0	0	0	0	0	0	0	2046	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	157	436	0	0	0	0	0	160	0	201	0	0	0	0	146	0	0	0	0	0	0	252	431	8498	0	117	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	301	0	0	0	0	0	0	0	0	0	0	0	1464	441	0	0	0	0	0	0	0	0	0	2387	0	0	0	0	0	0	367	3603	659	328	0	1228	13879	182	0	0	0	0
9a72d97ba542c0d4c87ab583eb06188b_oomycete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	0	0	0	0	1228	169	0	0	0	0	0	4568	0	0	1044	0	0	2522	0	0	0	538	0	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	13267	1464	419	1332	311	59	325	1224	276	0	0	0	0	0	3056	0	0	0	0	0	0	0	0	0	2704	0	0	0	0	0	0	0	0	0	0	0	0	2912	73	0	0	0	0
394dace7cd674dc9355c4f64bfada83f_eukaryote	3665	10988	0	12809	0	741	125	0	5669	0	0	0	319	0	489	0	0	588	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5518	116	534	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	4023	0	0	0	0	0	0	0	0	0	0	343	53	0	183	5323	521	0	0	0	0	1382	266	1205	0	0	0	19041	5690	0	0	3650	3849	0	0	343	3960	0	0	155	0	0	0	0	0	77	4745	0	0
5a7fabdfc2b1915ca336712e300eb727_eukaryote	5118	2948	8335	1452	615	2284	0	0	468	0	0	0	0	0	0	0	72	889	0	0	0	0	0	0	0	2191	3597	4737	0	0	0	3167	2833	3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2565	2194	645	1133	4187	2228	9931	9281	1064	0	0	0	0	0	0	706	3165	393	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	3640	269	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d61cd1d4bdad6e7320c6df304a2c2e5a_eukaryote	190	51	299	429	126	0	2202	474	330	173	0	0	0	0	0	1203	795	123	338	1448	542	1858	909	844	548	261	228	201	0	97	0	163	369	80	392	71	0	0	86	331	79	317	0	0	0	0	100	50	186	723	0	50	0	0	178	86	671	416	411	97	320	488	277	119	0	346	121	367	0	100	69	7993	7038	6137	4631	9804	3086	1348	1325	866	1878	752	819	556	91	128	2107	5656	191	1078	0	4868	430	190	117	9683	6018	3060	1593	2974	0	321	0	0	90	217	0	0	0	0	0	243	121	81	156	2221	53	0	0	111	382	366	0	0	0
99318de41dd49424cad9bf4501ab86ce_eukaryote	2953	1646	2726	2597	2182	134	108	465	159	2104	949	3384	344	1358	639	1813	3507	0	0	0	1548	668	62	6811	542	52	205	0	0	88	0	3587	874	488	63	0	0	0	996	219	186	254	0	0	0	50	155	76	220	68	78	0	76	0	0	0	299	331	529	0	1294	936	0	0	0	177	132	385	110	192	72	2274	934	0	0	3190	0	0	0	3563	0	296	0	67	58	0	2894	305	352	0	0	0	0	245	0	158	1510	50	0	56	0	0	0	70	0	0	0	189	128	337	639	146	0	0	104	0	10378	7320	4080	10650	599	0	0	100	0
1f97c28f91d9a257362352f7c2958eb5_eukaryote	0	0	0	1630	536	206	0	0	0	71	1248	124	218	363	269	0	0	0	0	77	0	0	0	202	436	0	0	0	116	58	169	139	235	93	0	213	0	55	163	376	155	618	169	109	148	609	228	100	0	0	534	96	0	115	0	101	200	393	0	150	525	1838	792	466	0	174	216	279	212	798	1065	1225	2407	4678	3347	1343	2417	1035	860	1127	3191	290	1373	247	238	1110	929	290	78	0	0	1125	85	2504	234	299	234	148	0	322	245	739	1873	213	103	3224	0	473	724	1056	0	127	74	315	491	1645	641	293	568	145	8026	147	0	206	0
e0f36c1501288265da47b71dfc9707dd_eukaryote	76	0	113	0	0	0	71	143	0	104	52	0	73	77	0	0	0	0	120	243	0	0	0	215	225	0	0	0	252	382	98	75	93	0	0	193	0	0	66	339	0	1139	138	151	0	113	63	52	0	81	154	226	120	150	292	71	320	207	108	0	499	991	446	250	0	0	60	92	197	548	173	4268	3618	1620	166	5894	2674	136	108	416	11244	504	1738	165	88	480	1464	697	808	201	0	0	118	891	463	396	497	202	0	306	405	53	195	130	343	395	64	187	1079	237	647	394	395	426	164	462	464	901	238	338	4225	403	0	309	434
bbe92aaf5408d1efb04e64943df37ed3_eukaryote	0	0	0	192	56	0	0	0	0	0	231	0	0	0	0	0	0	0	146	0	0	0	0	98	0	0	0	0	0	91	0	0	65	0	0	201	0	0	0	351	0	391	0	0	0	0	54	0	0	86	120	1924	521	301	0	224	76	259	0	0	0	72	53	0	0	0	0	148	0	0	0	5929	1991	3838	2138	12036	3503	632	3016	274	248	0	0	65	73	319	1469	4764	662	131	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	764	93	473	579	229	0	1502	641	0	241	878
d9e763753ea6a20c2a574df095f60580_eukaryote	0	0	219	0	55	0	0	0	0	142	562	0	538	187	222	0	91	95	0	751	202	62	0	1412	112	0	238	86	0	90	144	1103	2582	355	297	818	0	74	3251	84	370	455	78	52	0	2091	352	232	864	1834	444	634	168	283	272	338	581	397	557	0	0	352	0	83	0	0	0	1518	52	407	1733	114	3627	134	0	102	93	0	57	1099	2878	640	901	571	151	639	2541	0	1072	0	477	149	500	3041	899	124	57	143	0	554	63	0	0	1589	131	2709	0	942	5443	169	51	56	0	79	79	0	4728	3679	5977	11270	4168	97	0	515	0
2a50651b2cbc9fc60afae81923de86d5_eukaryote	70	0	0	181	751	0	1158	0	0	493	1216	431	182	180	56	57	0	197	0	0	0	0	0	103	0	0	0	0	435	0	0	363	241	129	0	64	314	0	99	141	255	405	201	0	0	1208	866	208	0	88	786	168	91	105	176	54	0	0	151	64	526	258	112	171	0	62	52	0	0	268	138	0	303	0	0	0	0	0	52	0	412	208	191	315	1895	2387	0	0	0	0	75	0	299	104	65	61	209	82	0	266	199	1369	5901	181	209	2808	0	344	0	1476	586	0	0	300	4572	2350	2511	1522	1902	5512	1518	368	524	56	269
cdfb9490b3e043a9832cbace39b2d3fb_eukaryote	0	99	0	0	142	0	0	0	0	0	4128	0	0	0	367	470	1688	80	0	0	2670	75	206	3101	0	0	0	0	0	0	0	0	1634	0	0	0	0	0	881	0	75	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	444	0	184	0	0	211	0	143	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815	486	0	104	256	0	0	0	0	268	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0
8fa171c38fb20ee4b1672db8353a9f63_eukaryote	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	111	0	0	0	0	0	0	0	0	0	0	0	1481	85	0	0	0	61	0	233	155	81	437	274	0	97	62	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	21271	609	461	0	502	0	0	0	0	273	0	214	0	0	0	1172	0	82	0	0	0	0	0	0	0	0	0	0	0	1003	0	0	69	59	129	0	0	302	0	0	0	0	0	0	0	306	56	0	4936	2498	0	0	0	0
2a260e6160f0ac4a2e115072d5b0cd0f_eukaryote	0	0	0	0	135	0	0	0	0	0	207	0	509	54	140	1016	5833	786	459	3460	283	2691	2275	1519	304	0	0	0	860	1065	443	133	835	135	0	323	474	217	132	119	723	228	634	287	79	340	526	779	101	230	263	51	0	281	840	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	4997	879	4538	0	300	603	3433	161	612	1215	666	102	157	345	65	4480	10375	136	64	228	52	0	450	134	0	77	0	112	152	0	0	0	0	113	65	204	0	0	0	0	124	61	0	654	107
6f658d24895b04231f6e654762669b72_eukaryote	0	0	0	0	0	0	156	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2933	1778	1176	0	0	0	0	1771	574	1530	0	0	0	722	2162	4484	3861	73	0	71	0	0	1124	1929	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	210	0	76	0	0	57	0	0	0	50	0	0	317	270	106	62	0	193	0	129	57
702fdff0087af04a85cb3584b775ba92_eukaryote	0	0	0	72	236	0	123	0	0	942	517	874	0	191	0	90	0	0	0	0	0	478	169	69	0	0	0	0	0	0	0	732	422	1270	239	0	0	0	182	147	301	0	0	70	0	354	0	0	0	490	266	157	52	0	109	104	0	0	0	0	0	0	0	0	0	200	95	0	0	0	0	116	68	92	0	276	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	892	2493	158	292	115	0	0	0	0	0	633	1643	393	198	139	6188	1913	1981	188	79	0	0	0	0
7cf039e6626761ed4dc865aee7e775a5_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	164	0	0	164	163	0	54	61	0	115	0	0	52	0	0	0	0	293	101	0	0	0	0	0	257	0	5400	1509	289	70	2020	371	101	330	392	855	177	366	56	106	84	0	101	439	0	0	0	124	89	52	701	969	512	0	254	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	223	125	0	0	143	87	0	0	0
487c6b41204a1730dbfcf55f8b8e3dc1_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	68	111	0	0	0	466	0	0	0	0	0	0	0	0	0	50	53	0	0	0	0	0	0	0	0	0	0	0	0	9876	182	0	0	1249	0	502	171	0	0	0	0	114	0	0	0	0	99	0	0	1872	267	0	0	0	0	0	184	0	0	0	0	0	0	669	403	1985	891	0	0	0	0	0	0	0	0	0	0	0	0	2601	1668	67	0	0	0	0	0	732	0	0	0	1365	3525	0	1235	2806	3036	0	87	132	73	0	0	0	0	557	0	0	0
d6e7187575c837cc355b39cb4c72f1b7_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	15949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	0	1032	293	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	125	101	186	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0
0b01e4d6558506012d0e1eaf493a5ded_eukaryote	0	0	0	140	667	0	0	0	0	1231	2928	302	77	0	133	1042	877	0	0	1523	353	112	0	869	208	0	0	0	64	98	76	2562	1597	2064	0	313	0	0	1656	539	516	0	582	2722	189	3533	1981	865	232	602	748	128	394	122	2157	356	152	230	0	149	856	1699	598	139	297	409	692	172	275	622	463	295	407	0	0	2327	0	181	0	1009	1436	872	1659	1119	628	0	1292	1017	994	166	61	75	2786	0	63	0	1491	173	0	284	0	0	87	225	724	1358	0	0	305	0	207	158	426	108	57	897	815	686	598	0	0	0	0	0	0
a70b9b48ee3a2f91d38850407dcdcaac_eukaryote	0	0	0	2285	8218	65	0	0	0	2723	300	793	3508	0	1101	337	0	186	0	0	272	0	533	223	9651	0	0	0	0	387	0	230	232	0	0	0	0	0	1104	0	243	0	50	0	1581	0	0	0	0	95	79	0	133	83	0	247	0	0	0	0	77	57	0	0	0	732	3169	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	583	0	4253	313	0	387	0	873	8639	1390	0	573	0	0	0	0	0	0	278	0	0	0	0	0	52	439	0	0	0	803	261	184	0	0	0	0	414	646
3f795849e5ab98c40f875a580004f9f7_eukaryote	0	0	0	0	127	64	155	0	0	0	172	0	230	145	66	0	0	0	0	0	0	0	0	0	0	0	71	0	0	56	0	121	467	0	0	75	0	0	172	0	0	0	70	0	0	778	927	0	0	0	92	314	0	121	0	50	0	216	81	0	133	783	695	105	0	52	0	0	120	5200	672	52	1469	247	0	0	282	0	104	657	80	0	368	0	361	3657	0	292	1744	101	0	252	65	3101	529	0	157	0	0	0	0	0	0	0	0	705	0	53	0	228	0	0	0	326	0	0	309	191	0	0	0	0	0	0	0
fa5d2b7bc448a32fa9ec8262e24231be_eukaryote	589	86	211	226	0	0	550	176	0	0	0	0	0	0	0	0	221	0	0	66	66	0	0	82	0	0	115	56	0	95	61	54	95	55	78	0	0	0	0	71	50	760	0	0	0	0	0	98	142	189	62	0	0	55	120	0	109	60	51	0	57	365	178	100	0	0	0	0	0	515	112	2221	624	73	156	476	192	214	123	0	1848	505	460	0	0	0	150	364	357	139	0	0	134	145	101	340	226	65	0	104	117	0	0	333	282	156	0	0	110	53	437	538	0	0	84	360	463	542	0	0	2242	273	0	181	0
09248793722288a010ac7f729c00643e_eukaryote	270	99	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6378	0	0	0	308	77	75	0	0	115	0	0	0	58	0	190	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	107	0	0	222	0	0	0	0	61	53	0	0	0	0	103	0	323	0	0	0	634	0	0	0	0	0	0	0	0	0	517	86	0	0	0	722	0	364	186	132	0	530	0	0	0	194	364	0	0	0	0	0	0	157	0	0	0	436	0	0	0	0	0	0	0	0	0
416ebed6f40ce92fda977416ca373220_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	320	0	0	0	0	0	0	0	0	0	0	0	0	94	0	142	157	191	74	87	246	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	54	0	0	529	57	0	0	683	209	275	232	0	0	0	0	195	0	623	0	0	196	0	120	0	0	0	119	0	0	212	131	0	0	0	158	646	172	0	0	0	0	0	0	140	58	201	142	607	584	0	0	0
5c71206f2fadd330c5295bb2b8e24c9d_eukaryote	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	110	53	121	0	0	0	59	126	0	394	0	0	0	56	81	52	0	0	0	0	0	0	0	0	212	110	312	81	157	214	108	72	0	304	327	123	63	131	106	764	318	0	0	983	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	59	171	0	165	0	288	196	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acc6f82c660def2e2f383dfb4f075933_eukaryote	0	0	0	0	455	0	0	0	0	0	631	0	0	0	0	52	0	0	0	0	1208	187	0	0	0	0	0	0	0	0	0	54	82	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	1866	853	2745	0	97	242	0	0	0	0	151	81	135	0	0	0	0	0	0	80	280	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	108	1455	1437	0	0	0	0	0	0	0	0	0	0	1281	0	462	417	391	192	0	0	0	1542	0	244	0	0	0	0	0	0	0	0
3c491ac457174deda16980612d97ab4f_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	505	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	71	0	61	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	59	62	96	0	0	0	0	0	0	0	0	114	0	0	0	0	232	0	0	0	0	183	0	0	0	0	0	0	0	0	0	71	63	0	0	0	92	0	0	0	0
5c343c81c74e215e2ed7a0d3d2e29e21_eukaryote	0	0	180	0	0	0	0	0	0	131	87	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	278	74	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2315	767	668	332	508	100	212	114	0	700	587	823	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	1174	353	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	125	0	226	295
070546cd0046c9701f90304909b45ada_eukaryote	0	0	0	0	0	0	0	0	0	50	0	102	0	0	0	1348	831	480	0	274	0	96	216	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	60	0	0	0	0	0	0	0	0	0	0	0	0	143	0	91	0	0	0	474	283	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote	0	0	0	0	64	0	0	0	0	156	349	0	0	0	142	938	424	0	0	100	0	89	85	0	521	0	0	0	78	0	0	670	681	312	0	121	0	0	352	0	722	0	0	0	0	0	0	0	0	0	848	5145	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	50	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	59	0	137	0	0	0	0	0	709	0	69	137	0	235	0	0	112	0	141	0	160	280	170	1152	79	120	0	0	0	0	0	0	0
6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	54	0	0	0	0	0	55	0	0	113	0	0	65	165	856	0	0	0	0	173	0	379	323	1090	0	262	96	0	0	0
18f83f1b38e7d46908c0805e2c1960e4_eukaryote	0	0	0	0	57	0	0	0	0	86	97	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	114	0	0	0	0	0	407	932	267	0	57	66	290	59	0	141	51	96	0	0	0	0	0	0
850f9456f23d337e109baafd956b54d6_eukaryote	0	0	0	0	137	0	0	0	0	70	273	0	0	146	51	0	229	0	0	0	0	0	0	68	0	0	0	0	0	0	56	166	142	812	0	124	91	0	0	116	65	0	0	0	0	55	0	0	0	0	253	0	0	0	0	0	0	0	0	0	151	346	0	212	0	0	0	445	0	362	521	57	1346	0	0	0	1432	153	257	0	83	104	157	100	0	0	112	0	173	0	81	0	0	256	237	91	0	0	0	81	273	64	0	0	0	0	0	224	189	169	0	0	0	0	102	0	0	0	0	0	4182	0	0	0	177
a76ff1e570245a93affb4ac8a7e97b5a_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	407	238	0	0	0	0	318	0	62	0	919	0	0	848	191	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf7b2ad6823dbc87e66f1788437c5437_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	693	217	54	0	203	395	485	470	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	266	0	101	85	0	50	0	0	77	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	137	0	291	231	254	0	971	68	0	0	294
