#OTU ID	DE_erg_inf_Endo_2016_1	DE_erg_inf_Endo_2016_2	DE_erg_uni_Endo_2015_1	DE_erg_uni_Endo_2016_3	DE_erg_uni_Endo_2017_1	DE_erg_uni_Endo_2017_2	DE_erg_uni_Endo_2017_3	DE_ey_inf_Endo_2015_1	DE_ey_inf_Endo_2015_3	DE_ey_inf_Endo_2016_1	DE_ey_inf_Endo_2016_2	DE_ey_uni_Endo_2015_1	DE_ey_uni_Endo_2015_2	DE_ey_uni_Endo_2016_1	DE_ey_uni_Endo_2016_2	DE_ey_uni_Endo_2016_3	DE_ey_uni_Endo_2017_1	DE_ey_uni_Endo_2017_2	DE_jug_inf_Endo_2015_1.2	DE_jug_inf_Endo_2015_2.1	DE_jug_inf_Endo_2015_2.2	DE_jug_inf_Endo_2015_3.2	DE_jug_inf_Endo_2017_1	DE_jug_inf_Endo_2017_2	DE_jug_uni_Endo_2015_3.2	DE_jug_uni_Endo_2016_1.2	DE_jug_uni_Endo_2016_2.1	DE_jug_uni_Endo_2016_2.2	DE_jug_uni_Endo_2016_3.2	DE_jug_uni_Endo_2017_1	DE_jug_uni_Endo_2017_2	DE_jug_uni_Endo_2017_3	DE_k6_uni_Endo_2015_1	DE_k6_uni_Endo_2015_2	DE_k6_uni_Endo_2016_1.2	DE_k6_uni_Endo_2016_2.1	DE_k6_uni_Endo_2017_2	DE_k6_uni_Endo_2017_3	DE_pfn_uni_Endo_2016_1	DE_pfn_uni_Endo_2016_3	DE_pfn_uni_Endo_2017_2	DE_pfn_uni_Endo_2017_3	DE_wh_inf_Endo_2015_2	DE_wh_inf_Endo_2015_3	DE_wh_inf_Endo_2016_1	DE_wh_inf_Endo_2016_2	DE_wh_inf_Endo_2017_1	DE_wh_inf_Endo_2017_2	DE_wh_inf_Endo_2017_3	DE_wh_uni_Endo_2015_1.1	DE_wh_uni_Endo_2016_1	DE_wh_uni_Endo_2016_3	DE_wh_uni_Endo_2017_1	DE_wh_uni_Endo_2017_2	DE_wh_uni_Endo_2017_3	ES_cdc_inf_Endo_2015_1	ES_cdc_inf_Endo_2015_2	ES_cdc_uni_Endo_2015_1	ES_cdc_uni_Endo_2015_2	ES_cdc_uni_Endo_2017_2	ES_cdc_uni_Endo_2017_3	ES_mar_uni_Endo_2015_1	ES_mar_uni_Endo_2015_2	ES_sly_uni_Endo_2015_1	ES_sly_uni_Endo_2015_2	ES_sly_uni_Endo_2015_3	ES_sly_uni_Endo_2017_1	ES_sly_uni_Endo_2017_3	ES_to_uni_Endo_2017_3	FR_ch_uni_Endo_2015_1	FR_ch_uni_Endo_2015_2	FR_ch_uni_Endo_2015_3	FR_la_inf_Endo_2015_1	FR_la_inf_Endo_2015_2	FR_la_inf_Endo_2015_3	FR_la_inf_Endo_2017_1	FR_la_inf_Endo_2017_2	FR_la_inf_Endo_2017_3	FR_la_uni_Endo_2015_2	FR_la_uni_Endo_2017_1	FR_la_uni_Endo_2017_2	SE_kfa_uni_Endo_2015_1	SE_kfa_uni_Endo_2015_2	SE_kfa_uni_Endo_2016_1	SE_kfa_uni_Endo_2016_2	SE_kfa_uni_Endo_2016_3	SE_kfa_uni_Endo_2017_1	SE_kfb_uni_Endo_2015_1	SE_kfb_uni_Endo_2015_2	SE_kfb_uni_Endo_2015_3	SE_kfb_uni_Endo_2016_2	SE_kfb_uni_Endo_2016_3	SE_kfb_uni_Endo_2017_2	SE_kfc_uni_Endo_2015_3	SE_kfc_uni_Endo_2016_1	SE_kfc_uni_Endo_2016_2	SE_kfc_uni_Endo_2016_3	SE_kfc_uni_Endo_2017_1	SE_kfc_uni_Endo_2017_2	SE_kfc_uni_Endo_2017_3	SE_upp_uni_Endo_2015_1	SE_upp_uni_Endo_2015_2	SE_upp_uni_Endo_2015_3	SE_upp_uni_Endo_2016_1	SE_upp_uni_Endo_2016_2	SE_upp_uni_Endo_2017_1	SE_upp_uni_Endo_2017_3
d48f4cda1feee6851d5bcf2d520066b9_bacteria	0	0	0	311	0	0	0	0	599	0	0	0	0	54	81	0	345	0	60	0	0	0	0	0	163	0	0	0	0	1554	275	799	0	1485	0	57	1057	0	0	0	0	168	0	0	0	229	0	717	62	172	0	168	0	174	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	790	619	0	0	0	0	0	0	51	96	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	197	0	0	0	0	0
0cb8dc0c56bd0e3524dba46d210b26c9_bacteria	965	0	0	4510	166	260	984	284	217	284	4070	0	0	3555	640	2500	305	0	0	0	0	0	62	0	0	0	0	0	296	2222	174	1760	0	180	174	72	1967	192	0	440	1406	0	58	0	197	76	80	634	118	0	0	0	590	1943	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	690	0	0	169	0	281	1325	146	255	242	248	52	612	0	4986	4670	0	274	0	0	0	51	0	0	0	80	0	0	138	0	282	779	119	247	0	633	0
a11e7d00f7f42af59b01f4684a52fa9d_bacteria	0	0	0	5386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	274	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	218	0	0	388	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	145	0	0	0	0	0
613010f6345bf00e94847229463fe089_bacteria	142	0	0	233	0	0	0	180	0	0	0	0	0	419	0	0	95	0	0	0	0	0	0	0	58	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	102	0	0	565	0	0	0	0	0	0	0	89	0	0	0	118	0	0	146	73	0	321	795	53	0
10608cb99e86b1430b6507d8fcb500e6_bacteria	0	0	0	0	0	0	0	107	0	0	0	0	0	502	0	109	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	56	0	111	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	196	86	0	0	0	116	0	0	126	0	0	151	0	0	0	0	231	0	0	0	0	0	0	0	0	59	116	0
1e2dd0b096801694733a077125a20228_bacteria	0	0	0	0	0	0	0	0	0	196	0	0	0	150	0	172	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	76	0	614	0
ad1bc6953fe661253a1301a0dffd0535_bacteria	66	0	0	0	0	0	0	0	2400	69	129	0	0	330	93	527	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	115	0	50	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	136	0	0	215	0	0	102	0	0	3521	408	0
30915dab539abea2a31d47ae7d90792e_bacteria	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	70	0	83	0	0	0	241	77	136	134	0	0	0	0	0	0	68	0	0	0
30432de9f6dd4c74cc5042a8d0ece70f_bacteria	0	0	0	0	0	307	56	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	133	83	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	51	63	0	0	0	0	0	140	0	0	0	0	0
f3f92c383527fe95a92d58291e300654_bacteria	115	83	0	78	72	59	112	0	0	0	87	0	0	0	439	0	0	0	58	0	0	0	0	0	0	0	0	56	0	0	0	0	80	726	75	1074	167	55	0	67	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	82	236	80	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	120	0	93	0	64	0	415	0	0	879	251	64	0	0	0	0	92	0	0	0	0	0
20b02741232f1c067a84cab7b52256ee_bacteria	0	0	97	0	0	0	96	112	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	364	0	0	0	0	0	157	202	138	87	57	57	0	160	0	0	0	0	129	0	0	0	0	0	0	169	0	0	111	0	0	0	78	136	66	55	0	71	120	70	198	150	0	0	0	0	0	0	0	69	0	0	0	0	59	282	0	72	140	0	137	1023	0	86	64	90	93	107	0	173	68	160	199	0	0	0	110	181	0	0	0	266	0
fb613c9c4a86c7589b321ffb051a485c_bacteria	131	0	0	128	0	0	120	0	0	0	61	0	0	103	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	82	0	89	0	161	0	114	0	56	0	55	0	0	0	0	70	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	81	154	50	0	0	0	107	166	0	88	0	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	62	314	62	0	387	0	0
ce8fe047f6c78ee3610cc355efd59beb_bacteria	185	0	0	310	0	0	0	0	0	0	87	0	0	248	0	248	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	91	277	0	384	233	0	0	0	572	9165	0	0	0	0	0	340	66	0	0	165	0	0	0	0	0	125	0	0	62	1404	0
eb9cdec519d0a08dcfb47dfac31c9b82_bacteria	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	71	188	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	1061	0	0	0	0	0	0	0	0	202	0	0	2703	0	0	0	0	0	109	0	0	0	0	0	355	0	0	0	202	0	644	106	207	0
cfad561ce0a5f1aaddf0970d204a1e35_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	59	0	0	0	179	0	0	0	0	0	0	0	0	884	60	68	246	76	0	0	74	0	418	357	542	0
61ee56e0408347b925580754c0228fac_bacteria	0	0	0	199	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	97	88	0	56	0	0	133	0	0	0	92	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	167	0
9de1b23e9381d3596dec0fd5a5bfc900_bacteria	64	0	0	0	0	0	0	0	0	528	131	0	0	222	0	122	0	0	0	0	0	0	0	0	0	0	0	153	0	167	0	460	0	786	0	0	0	0	0	0	387	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
958e14f4806af8a06db61870561138f7_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	459	0	0	0	0	0	0	0	69	0	63	0	0	0	0	0	0	0	0	0	144	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	225	305	0	0	471	0	0	0	0	0	0	0	0	0	280	56	1246	0	0	109	181	0	457	541	326	0
44753606b01dd5d899e0c372598c574c_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	50	0	119	78	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	53	0	0	0	85	0	70	829	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	147	115	0	0	0	153	0	0	0	0	0	96	0	0	0	0	51
54693a9cf3c76c547dc9b56b6e9b266f_bacteria	0	0	0	498	0	0	0	0	0	208	240	0	0	251	0	508	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	119	0	0	212	230	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed6fcc3e0305e5fa551e1c67f33c1226_bacteria	0	0	0	0	0	0	0	0	0	58	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	265	0	85	98	0	0	178	0	0	0	0	0	0	0	0	0	61	0	1751	0	0	193	130	0	121	297	98	0
cb7f33c9ab6b6cc48e850692a6e57201_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	161	0	0	159	109	0	230	224	86	0
87175665ea2f0ba525a6c4bce5e2d7f2_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	1019	255	110	295	0	0	0	0	0	0	308	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	53	435	378	0	301	51	1093	1045	1984	73	150	0	0	273	200	0	159	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3976	2955	300	354	376	220	0
a4496dfdf6cfe898e6e51cec293e31ef_bacteria	0	0	0	0	0	0	0	251	0	51	0	0	0	50	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	236	74	212	89	0	0	0	0	0	0	654	57	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0
6b9ca3313d241ab32629d7d007bfa458_bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	592	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	67	0	0	176	137	0
c256985cf7f385fa0e158aac9692f64d_bacteria	0	0	0	78	0	0	0	0	62	0	79	0	0	95	61	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	67	56	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0
0fcb5a5bdacde5be7714f3ec7f1658cb_bacteria	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	69	0	0	0	0	126	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	209	0	0	0	0	56	0	0	0	0	0
9fc26e6596f0b0189c6b268cc4d8d67b_fungi	0	0	0	128	3125	80	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	53	0	0	4711	0	1947	0	81	0	231	199	0	539	0	0	913	0	114	0	544	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	198	0	1084	0	0	0	0	0	118	135	0	69	0	249	57	0	260	0	0	194	0	0	0	0	56	0	0	0	0	0	0	308	0	0	0	4953	0	0	0	4119	0	0	493	0	0	0	134
a4830ec2beeeeaef48f6d7f401df4241_fungi	0	5984	0	16368	4585	10421	588	74846	0	0	290	269	50	3863	0	6124	0	0	0	0	0	0	0	0	860	0	0	0	0	0	0	1400	0	1747	2305	1366	1257	0	0	0	0	548	0	0	63	0	0	3229	0	0	0	909	0	0	183	0	0	0	0	0	0	0	576	525	1694	3582	0	0	0	1836	0	1119	0	556	10261	0	4206	7427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	19181	119	676	0	0	0	0
12907f7fde00bb40c358a652d79ffcb6_fungi	0	0	0	108	1295	150	224	1227	0	0	7315	0	0	6736	0	0	0	0	3430	0	0	0	0	0	1521	55	0	2500	1777	849	0	74	0	2691	306	3773	3942	0	3675	0	176	0	0	0	5041	0	2040	382	3021	0	0	307	0	18033	3985	0	0	0	0	0	0	0	13035	2311	1342	271	0	0	0	4961	3745	152	0	8987	17519	0	7341	0	0	0	0	55	0	0	1525	106	0	0	278	0	0	0	0	0	64	450	559	0	0	1535	0	2441	4045	0	0	4110	5647
eaa0ba9ff4398edf205048df9a36f578_fungi	0	0	0	0	0	0	16798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	5214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	2288	0	0	0	0	32478	0	0	0	0	0	58	0	12773	284	0	0	0
89206af4589b68a36b3313e1be7c6448_fungi	0	252	0	162	0	0	0	0	0	0	341	0	0	532	0	0	0	0	0	207	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	463	41823	4942	3945	245	0	0	0	20760	0	452	0	149	1718	102	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	109	927	22351	0	0	0	0
e02440bc2cf2fbd51ab6c6a48c297786_fungi	0	0	0	0	0	0	0	3374	157	0	1975	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	521	0	0	0	121	0	0	0	0	318	3101	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	274	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	693	0	0	0	0
d7a05ca6b0cf4959a1d5af8842fb78fa_fungi	0	0	0	453	2063	216	73	0	103	0	3812	0	0	257	0	982	5147	0	0	0	0	12818	347	2151	4485	724	1951	967	174	1345	327	1870	5645	4145	14194	1422	2139	375	8188	0	7631	268	0	0	71	2043	70	0	419	159	0	1439	771	414	1572	0	0	0	0	180	1185	1855	40250	384	617	0	0	0	638	904	0	0	53	2525	1710	199	1289	443	0	0	161	0	160	0	78	0	459	0	0	0	461	0	1300	0	0	0	0	112	105	2899	456	35309	2891	746	1495	160	1195
9a06988e426d7ef4663c568dcd331ca0_fungi	96	599	0	0	0	0	0	0	0	0	182	0	0	82	0	0	281	0	0	0	0	0	55	83	102	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1942	2928	599	0	0	0	0	223	116	0	0	419	55	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	899	0	0	0	0
16010d640ae1f9ef8b46d9778d31166d_fungi	0	0	0	0	55	0	0	0	0	0	98	0	0	145	0	0	0	0	1692	0	0	0	0	0	604	0	0	0	0	0	0	0	0	0	11941	855	2759	4514	1181	0	0	0	0	0	0	0	164	0	0	2333	0	0	233	1079	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	326	0	0	200	136	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	70	80	229	0	0	0	126	0
6dec4a7642385d3256e7c0ab2c05366d_fungi	0	161	0	230	0	0	0	0	0	0	547	0	0	1178	0	0	0	0	155	0	0	0	0	0	164	289	0	290	130	148	0	0	0	0	0	52	358	0	1572	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	575	0	0	0	0	0	0	0	4832	6952	1905	0	0	0	0	4354	458	78	0	883	185	0	775	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	54	70	0	0	0	0	0	0	430	1719	0	0	5784	3412
5743cd46a67f26fc2a0a910a35f1b12f_fungi	0	0	0	92	0	406	0	0	0	0	319	0	0	0	0	0	0	0	0	146	420	0	0	0	0	196	0	0	0	0	0	0	0	362	132	36272	0	0	0	0	1423	0	0	0	0	0	113	0	137	0	0	0	2805	128	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	2134	0	0	0	735	81	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	161	0	0	458	0	0	0	225
d4ced3fcf757696111ad371371ff4cce_fungi	0	72	0	0	1927	0	200	0	0	0	387	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	452	4311	162	1825	0	0	79	586	0	0	0	2370	0	747	234	346	0	979	0	2061	1534	2528	0	0	0	0	0	0	0	4967	114	0	0	0	0	0	792	648	1280	0	0	805	0	60	0	0	0	0	0	0	178	0	0	0	0	187	0	0	0	0	93	282	1912	0	0	0	628	0	1209	648	0	0	0	73
007761694cceb108c141cce8750b23b5_fungi	0	0	0	254	0	0	0	0	0	0	1128	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	185	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	2575	0	0	0	0	0	0	111	0	0	0	374	0	0	157	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	0	0	6309	110
55d3ffaf20a40a432de7989e6d6d5a00_fungi	0	0	0	0	0	0	0	0	0	0	309	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	74	0	610	0	368	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	230	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	58	0	0	420	2436
c0a6013edcd750f053a34cc2e955055c_fungi	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2874	165	0	0	0	0	0	3552	0	0	0	167	0	66	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	159	917	0	0	50	0
25f16fb9e13dc11d9cdb2563441d93ea_fungi	0	99	0	0	0	931	384	0	0	0	3905	0	0	66	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	0	198	5601	810	0	0	0	0	1260	0	0	0	0	0	0	0	228	0	81	0	138	0	0	292	0	0	246	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5914	0	304	872	0	0	0	0
84b78558c3c317566a13f29ab950da23_fungi	0	0	0	1101	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	974	0	1273	152	0	0	0	0	5873	154	5924	1943	0	0	0	0	0	0	0	0	0	0
4745af0659fd8962bab4c6f134456248_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	2073	0	0	0	0	141	102	61	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	1176	314	430	0	0	0	0	53	428	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45072f0f90af585d84d9e8b285570885_fungi	0	0	0	545	0	0	0	0	0	0	121	0	0	0	0	0	0	0	377	0	0	0	0	0	112	485	0	1348	1462	0	0	0	0	0	188	0	0	0	50	0	457	0	0	0	220	0	0	0	0	0	0	0	0	696	51	0	0	0	0	0	0	0	6333	285	0	0	0	0	0	83	69	77	0	2353	0	0	0	0	0	0	0	0	0	0	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	477	0	0	194	0
cd6040e6b124b405e0a57b6b2bc182a8_fungi	0	0	0	160	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	0	0	0	116	0	0	1046	0	0	0	0	116	679	179	5243	0	0	0	0	0	0	0	0	1197	57	540	0	0	0	330	0	54	0	0	0	4281	1093
b5b89cca5a0cb0c01db814cb6f693f9f_fungi	0	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	3752	628	0	0	0	0	1122	69	0	0	95	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0
6f919188220b0c82be4439bb63dd189e_fungi	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	1844	241	0	0	0	240	0	57	0	0	0	0	84	115	0	0	0	0	166	51	165	0	0	0	139	0	0	0	0	0	0	0	204	274	0	0	0	0
